Group,MediumID,CandidateIndex,Hypothesis,OriginalStartX,OriginalStartY,OriginalStartZ,OriginalEndX,OriginalEndY,OriginalEndZ,Valid,MatchedPieceIndex
3,A398,1,A_EXTEND_AFTER_P2,1324.27827172855,-4469.59705159468,4630.74058319824,5897.65050393144,-2841.41616101725,3433.53825557184,1,1
3,A398,2,B_EXTEND_BEFORE_P1,426.627767797111,-4789.17248143333,4865.72457709547,5000,-3160.9915908559,3668.52224946907,0,0
3,A399,1,A_EXTEND_AFTER_P2,1325.22768636215,-2584.48341698145,-4372.3883568322,4868.58396922642,-1794.90668184373,-7810.5848073009,1,1
3,A399,2,B_EXTEND_BEFORE_P1,-1571.32097772448,-3229.93006552121,-1561.8035495313,1972.03530513979,-2440.35333038349,-5000,0,0
3,A400,1,A_EXTEND_AFTER_P2,1351.85435908598,4559.32913990164,2603.46126235044,4691.30334014605,8200.82669977644,3369.9963393839,1,1
3,A400,2,B_EXTEND_BEFORE_P1,-1583.47575863784,1358.5024401252,1929.68738208777,1755.97322242223,5000,2696.22245912123,0,0
3,A401,1,A_EXTEND_AFTER_P2,1388.23379378314,-2412.71707588015,-4610.4379747046,1703.26033903741,-7186.21989755403,-6064.54563483732,1,1
3,A401,2,B_EXTEND_BEFORE_P1,1157.60428621442,1081.94272890538,-3545.89233986728,1472.63083146869,-3691.5600927685,-5000,0,0
3,A402,1,A_EXTEND_AFTER_P2,1390.07309007338,650.083027888496,1952.36995680637,6058.73586454313,-1135.38813308892,1827.14762813308,1,1
3,A402,2,B_EXTEND_BEFORE_P1,331.337225530248,1054.98319835518,1980.7672467398,5000,-730.487962622236,1855.54491806651,0,0
3,A403,1,A_EXTEND_AFTER_P2,1419.93383280489,-2237.29236449688,-3963.72843475643,6158.7059164789,-642.904872072399,-3919.37008726386,1,1
3,A403,2,B_EXTEND_BEFORE_P1,261.227916325992,-2627.14572482137,-3974.57476346296,5000,-1032.75823239689,-3930.21641597039,0,0
3,A404,1,DIRECT,1458.74307874793,-3341.53860868994,-785.100297677509,4570.36314986726,-2238.73326115861,2970.11486239836,1,1
3,A405,1,DIRECT,1458.90090187067,4790.72702281352,1077.24372965009,4937.82698629505,2307.04390686284,3671.15804563146,1,1
3,A406,1,A_EXTEND_AFTER_P2,1468.51011214792,-1375.25243452281,-3332.68098216493,3704.70262669963,521.179258242848,-7382.74145980436,1,1
3,A406,2,B_EXTEND_BEFORE_P1,152.907877083991,-2490.96575411092,-949.939522360574,2389.1003916357,-594.534061345262,-5000,0,0
3,A407,1,A_EXTEND_AFTER_P2,1472.63083146869,-3691.5600927685,5000,1787.65737672292,-8465.06291444238,3545.89233986728,1,1
3,A407,2,B_EXTEND_BEFORE_P1,1243.95456588254,-226.497178326117,6055.52981007051,1558.98111113677,-5000,4601.42214993779,1,2
3,A408,1,A_EXTEND_AFTER_P2,1531.21178765571,3207.76701415233,-5000,5054.74984918793,6263.55741712874,-3198.10529108633,0,0
3,A408,2,B_EXTEND_BEFORE_P1,-775.312506684476,1207.43249816537,-6179.52860147199,2748.22555484774,4263.22290114178,-4377.63389255832,1,2
3,A409,1,DIRECT,1540.90076270817,-4926.41172089898,-254.469495786169,4418.33125602811,-4548.88207826306,-4326.06195145309,1,1
3,A410,1,A_EXTEND_AFTER_P2,1544.6530312542,5000,-1435.58005570366,5860.60211389989,2487.26442878842,-1677.95056789084,1,1
3,A410,2,B_EXTEND_BEFORE_P1,684.050917354314,5501.04055975807,-1387.25127073861,5000,2988.30498854649,-1629.62178292579,1,2
3,A411,1,A_EXTEND_AFTER_P2,1549.12759581782,-1814.93600226961,-2644.84019768204,5337.04602499116,-3955.8395060977,-181.467273980566,1,1
3,A411,2,B_EXTEND_BEFORE_P1,1212.08157082666,-1624.44007968123,-2864.02919753219,5000,-3765.34358350932,-400.656273830713,0,0
3,A412,1,A_EXTEND_AFTER_P2,1558.98111113677,5000,4601.42214993779,1874.00765639102,226.49717832611,3147.31448980509,0,0
3,A412,2,B_EXTEND_BEFORE_P1,1388.23379378314,7587.28292411985,5389.56202529539,1703.26033903739,2813.78010244596,3935.45436516269,1,3
3,A413,1,A_EXTEND_AFTER_P2,1574.93897247575,350.248784313318,-991.22432516025,5265.78402696534,2604.11752410441,-3500.75386026086,1,1
3,A413,2,B_EXTEND_BEFORE_P1,1309.15494551041,187.943864689482,-810.50883703209,5000,2441.81260448057,-3320.0383721327,0,0
3,A414,1,A_EXTEND_AFTER_P2,1578.72833284756,4676.42747672536,5000,4208.50178780228,6024.16963721676,966.653666686992,0,0
3,A414,2,B_EXTEND_BEFORE_P1,-514.141679471808,3603.84491387508,8209.88470485357,2115.63177548291,4951.58707436648,4176.53837154056,1,2
3,A415,1,A_EXTEND_AFTER_P2,1592.19789573657,4805.87854954328,-5000,3428.50575612153,2055.21122297279,-1250.0929744291,0,0
3,A415,2,B_EXTEND_BEFORE_P1,1414.8263483411,5071.56935804512,-5362.20877014337,3251.13420872606,2320.90203147463,-1612.30174457247,1,3
3,A416,1,A_EXTEND_AFTER_P2,1608.62745335126,213.044832449734,2413.27886626429,6483.10898540611,-899.924652030992,2440.27368559865,1,1
3,A416,2,B_EXTEND_BEFORE_P1,125.518467945148,551.67675300608,2405.06542677315,5000,-561.292731474646,2432.06024610751,0,0
3,A417,1,A_EXTEND_AFTER_P2,1610.76934659088,-3979.80019859528,2246.94024709132,3956.01334515131,-8001.7345324084,4070.08993971437,1,1
3,A417,2,B_EXTEND_BEFORE_P1,-139.582427732619,-978.065666186882,886.24886431882,2205.66157082781,-5000,2709.39855694187,0,0
3,A418,1,A_EXTEND_AFTER_P2,1610.86558347968,-5000,-1215.93292663453,5066.69079570815,-1568.55562749844,-2348.39114703538,0,0
3,A418,2,B_EXTEND_BEFORE_P1,231.672702700443,-6369.462677857,-763.97768600776,3687.49791492891,-2938.01830535544,-1896.43590640861,1,2
3,A419,1,A_EXTEND_AFTER_P2,1646.5781058286,-493.065215503701,477.228413794834,6535.96138034701,-1273.966712095,-218.561818589242,1,1
3,A419,2,B_EXTEND_BEFORE_P1,110.616725481589,-247.751139417579,695.80545424374,5000,-1028.65263600888,0.015221859663427,0,0
3,A420,1,A_EXTEND_AFTER_P2,1677.12793584843,4468.84512425212,1611.97860567496,6394.52898007585,5847.54545471153,692.569672330721,1,1
3,A420,2,B_EXTEND_BEFORE_P1,-1222.85817770686,3621.29966954059,2177.17819637748,3494.54286652056,5000,1257.76926303324,0,0
3,A421,1,A_EXTEND_AFTER_P2,1684.62979850263,-1948.62767798309,-5000,2265.06800671389,1274.72653468131,-1222.02711680627,0,0
3,A421,2,B_EXTEND_BEFORE_P1,1642.24313785464,-2184.01401063254,-5275.88751441902,2222.6813460659,1039.34020203186,-1497.91463122529,1,2
3,A422,1,A_EXTEND_AFTER_P2,1712.18261113632,4203.87659559688,3212.89182525608,6539.65298036775,4970.55812487301,4265.37900658389,1,1
3,A422,2,B_EXTEND_BEFORE_P1,172.529630768568,3959.35443155285,2877.21601544511,5000,4726.03596082898,3929.70319677292,0,0
3,A423,1,A_EXTEND_AFTER_P2,1714.24096612677,-4509.69307651047,4366.8980464371,3858.8603322988,-8848.27322465799,3110.98002668419,1,1
3,A423,2,B_EXTEND_BEFORE_P1,-188.012997637554,-661.419851852478,5480.88361838608,1956.60636853448,-5000,4224.96559863317,0,0
3,A424,1,A_EXTEND_AFTER_P2,1730.0577830437,-2707.11417112629,-160.856788314695,5532.67270401177,-5936.29567304472,174.563232702058,1,1
3,A424,2,B_EXTEND_BEFORE_P1,627.496067437904,-1770.81849808157,-258.111251758134,4430.11098840597,-5000,77.3087692586194,0,0
3,A425,1,A_EXTEND_AFTER_P2,1755.97322242223,-5000,2696.22245912123,5095.42220348227,-1358.50244012518,3462.75753615477,0,0
3,A425,2,B_EXTEND_BEFORE_P1,1351.85435908598,-5440.67086009837,2603.46126235043,4691.30334014602,-1799.17330022355,3369.99633938397,1,2
3,A426,1,A_EXTEND_AFTER_P2,1762.12901542166,-1726.8632933773,-4626.03536550674,5811.26499508076,-770.048269359143,-7398.94048974796,1,1
3,A426,2,B_EXTEND_BEFORE_P1,-1740.92493517376,-2554.63856857516,-2227.09487575878,2308.21104448534,-1597.823544557,-5000,0,0
3,A427,1,A_EXTEND_AFTER_P2,1828.82464848207,-2792.90530448755,-2844.97552689135,3356.6154178603,-266.301848361812,-6880.08771126692,1,1
3,A427,2,B_EXTEND_BEFORE_P1,1116.97810750677,-3970.13059391073,-964.887815624435,2644.768876885,-1443.52713778499,-5000,0,0
3,A428,1,A_EXTEND_AFTER_P2,1836.78620348649,1880.8920296112,3275.3431747825,5400.34301866395,-1583.8638820847,2730.79813773729,1,1
3,A428,2,B_EXTEND_BEFORE_P1,1436.44318482254,2270.13539307165,3336.51935780297,5000,-1194.62051862425,2791.97432075776,0,0
3,A429,1,A_EXTEND_AFTER_P2,1840.31077324359,419.667746797315,-187.628642044528,6831.96651055746,304.854789176287,-452.564454844166,1,1
3,A429,2,B_EXTEND_BEFORE_P1,8.3442626861256,461.804765936572,-90.3956672485862,5000,346.991808315544,-355.331480048224,0,0
3,A430,1,DIRECT,1906.75071034775,2762.6565602304,-704.023328117305,3839.79242642769,347.126966157744,3223.89806927011,1,1
3,A431,1,A_EXTEND_AFTER_P2,1926.06627797377,-1140.09737839039,1970.71161337905,4855.53160722755,-1160.59520774185,6022.60163208537,1,1
3,A431,2,B_EXTEND_BEFORE_P1,1186.73820810951,-1134.92420891831,948.109981293681,4116.20353736329,-1155.42203826977,5000,0,0
3,A432,1,A_EXTEND_AFTER_P2,1956.60636853448,5000,4224.96559863317,4101.22573470651,661.41985185246,2969.04757888031,0,0
3,A432,2,B_EXTEND_BEFORE_P1,1714.24096612677,5490.30692348953,4366.89804643709,3858.8603322988,1151.72677534199,3110.98002668423,1,2
3,A433,1,A_EXTEND_AFTER_P2,1971.10566789727,4380.81451405255,5000,6858.56870107238,4829.43596720847,4045.3042939685,0,0
3,A433,2,B_EXTEND_BEFORE_P1,-1921.17214367799,4023.54136107669,5760.30056660675,2966.29088949712,4472.16281423261,4805.60486057525,1,2
3,A434,1,A_EXTEND_AFTER_P2,1972.03530513979,-2440.35333038349,5000,5515.39158800408,-1650.77659524578,1561.80354953132,0,0
3,A434,2,B_EXTEND_BEFORE_P1,1325.22768636215,-2584.48341698145,5627.61164316779,4868.58396922644,-1794.90668184374,2189.41519269911,1,2
3,A435,1,A_EXTEND_AFTER_P2,2138.15182996952,596.154126038026,-2941.99149094277,6356.42586804517,34.8532008198345,-5567.08299621381,1,1
3,A435,2,B_EXTEND_BEFORE_P1,781.725961924352,776.645741293769,-2097.86851751934,5000,215.344816075578,-4722.96002279038,0,0
3,A436,1,A_EXTEND_AFTER_P2,2157.93527938752,-370.819460230364,-4072.21494380238,2775.67517943145,-5301.14045540643,-4629.28971474414,1,1
3,A436,2,B_EXTEND_BEFORE_P1,2120.20417120938,-69.6790048239356,-4038.18921801678,2737.94407125331,-5000,-4595.26398895854,0,0
3,A437,1,DIRECT,2185.9855598441,1984.51628984381,781.369893030972,2651.80374283138,-684.01134952795,4983.98499059908,1,1
3,A438,1,A_EXTEND_AFTER_P2,2194.75309856935,-4884.68753096991,254.963652473301,6976.79105453411,-5778.9866811359,-899.307553840377,1,1
3,A438,2,B_EXTEND_BEFORE_P1,-1970.6806667333,-4105.70084983401,1260.40114614657,2811.35728923145,-5000,106.129939832887,0,0
3,A439,1,A_EXTEND_AFTER_P2,2205.66157082781,5000,2709.39855694187,4550.90556938823,978.065666186864,4532.54824956489,0,0
3,A439,2,B_EXTEND_BEFORE_P1,1610.76934659088,6020.19980140473,2246.94024709133,3956.0133451513,1998.26546759159,4070.08993971435,1,2
3,A440,1,A_EXTEND_AFTER_P2,2221.45452106537,-3691.24174937831,-4803.33026035023,6947.48725516164,-4340.69143386373,-6300.93825431003,1,1
3,A440,2,B_EXTEND_BEFORE_P1,-1883.94341998775,-3127.07947046132,-3502.3920060402,2842.08931410852,-3776.52915494674,-5000,0,0
3,A441,1,A_EXTEND_AFTER_P2,2259.19601857106,913.209022363478,5000,5613.66960525996,3971.3884518071,2903.56361090197,1,1
3,A441,2,B_EXTEND_BEFORE_P1,1645.5264133111,353.743665197482,5383.52345251891,5000,3411.9230946411,3287.08706342088,1,2
3,A442,1,A_EXTEND_AFTER_P2,2265.94857369379,4187.52171902625,-4180.4968656364,3730.38502585634,7750.93756172736,-993.41459346891,1,1
3,A442,2,B_EXTEND_BEFORE_P1,1135.4116336203,1436.58415729889,-6640.90696702246,2599.84808578285,5000,-3453.82469485497,0,0
3,A443,1,A_EXTEND_AFTER_P2,2286.94509947694,-1448.6095039137,1283.25446944978,6580.37900296593,-3553.43041143183,2744.81331658726,1,1
3,A443,2,B_EXTEND_BEFORE_P1,706.566096511007,-673.841604367795,745.266237759958,5000,-2778.66251188592,2206.82508489744,0,0
3,A444,1,A_EXTEND_AFTER_P2,2293.03898663167,3878.20935848705,1496.82686801208,5721.25004611858,479.023569555257,2797.94365905574,1,1
3,A444,2,B_EXTEND_BEFORE_P1,1571.78894051309,4593.3528734256,1223.08918697025,5000,1194.16708449381,2524.20597801391,0,0
3,A445,1,A_EXTEND_AFTER_P2,2308.21104448534,-1597.823544557,5000,6357.34702414443,-641.008520538795,2227.09487575878,1,1
3,A445,2,B_EXTEND_BEFORE_P1,950.864020340908,-1918.56605160838,5929.53028436959,5000,-961.751027590173,3156.62516012837,1,2
3,A446,1,DIRECT,2349.51422773966,-4782.75116116942,-981.078798114355,3998.01639248422,-273.129505281531,-2375.98135154935,1,1
3,A447,1,A_EXTEND_AFTER_P2,2363.50922572959,12.1807173140578,-3788.92078205071,7339.08858703125,-61.3227277094075,-3300.85596774968,1,1
3,A447,2,B_EXTEND_BEFORE_P1,24.4206386983456,46.7357021463945,-4018.3667930504,5000,-26.7677428770708,-3530.30197874937,0,0
3,A448,1,A_EXTEND_AFTER_P2,2389.1003916357,-594.534061345262,5000,4625.29290618739,1301.89763142039,949.939522360567,0,0
3,A448,2,B_EXTEND_BEFORE_P1,1468.51011214793,-1375.25243452281,6667.31901783507,3704.70262669962,521.179258242847,2617.25854019564,1,2
3,A449,1,A_EXTEND_AFTER_P2,2402.44476182982,-5000,-4654.9069888606,5505.55597293899,-3668.32030888598,-967.451224819079,0,0
3,A449,2,B_EXTEND_BEFORE_P1,1862.23816723654,-5231.82609390548,-5296.8394835372,4965.34937834571,-3900.14640279146,-1609.38371949568,1,3
3,A450,1,A_EXTEND_AFTER_P2,2514.52562627348,-4260.34208156521,-2304.59192919242,7479.77079360645,-4593.91071736291,-2789.43457736672,1,1
3,A450,2,B_EXTEND_BEFORE_P1,34.7548326670317,-4093.74934891298,-2062.44907462654,5000,-4427.31798471068,-2547.29172280084,0,0
3,A451,1,A_EXTEND_AFTER_P2,2517.46943394691,2406.25814863304,-1448.34301043423,3199.88876507242,-0.740609172570885,-5777.39150131862,1,1
3,A451,2,B_EXTEND_BEFORE_P1,2394.92356977616,2838.49640651874,-670.951509115606,3077.34290090167,431.497648713124,-5000,0,0
3,A452,1,A_EXTEND_AFTER_P2,2519.42483136072,-4562.5000572955,701.261118186283,7475.81361822833,-4309.12018384299,92.9776044016452,1,1
3,A452,2,B_EXTEND_BEFORE_P1,43.6112131323871,-4689.06828433629,1005.11068930186,5000,-4435.68841088378,396.827175517224,0,0
3,A453,1,DIRECT,2528.21606695881,1586.81745681389,2610.70769417941,4792.02545696911,1625.81941817716,-1847.27905913323,1,1
3,A454,1,A_EXTEND_AFTER_P2,2539.69140013146,-1371.64340868335,2509.40607726431,6961.22720877849,-908.420118048353,4797.51561919305,1,1
3,A454,2,B_EXTEND_BEFORE_P1,578.464191352972,-1577.11186142246,1494.48662743869,5000,-1113.88857078746,3782.59616936743,0,0
3,A455,1,A_EXTEND_AFTER_P2,2560.67445445603,2313.47317171019,3733.12410882793,6105.95052831149,5839.23793929084,3732.52092145894,1,1
3,A455,2,B_EXTEND_BEFORE_P1,1454.72392614454,1213.60920451077,3733.31227340962,5000,4739.37397209142,3732.70908604063,0,0
3,A456,1,A_EXTEND_AFTER_P2,2572.73603125943,-3554.92440223894,3045.22702639135,7423.07510843984,-3456.76012690378,1835.03092185926,1,1
3,A456,2,B_EXTEND_BEFORE_P1,149.660922819594,-3603.96415148487,3649.80250257171,5000,-3505.79987614971,2439.60639803962,0,0
3,A457,1,A_EXTEND_AFTER_P2,2599.84808578285,-5000,-3453.82469485497,4064.2845379454,-1436.58415729887,-266.742422687499,0,0
3,A457,2,B_EXTEND_BEFORE_P1,2265.94857369379,-5812.47828097376,-4180.4968656364,3730.38502585634,-2249.06243827263,-993.414593468929,1,2
3,A458,1,A_EXTEND_AFTER_P2,2644.768876885,-1443.52713778499,5000,4172.55964626325,1083.07631834075,964.887815624443,0,0
3,A458,2,B_EXTEND_BEFORE_P1,1828.82464848206,-2792.90530448755,7155.02447310865,3356.61541786031,-266.301848361813,3119.91228873309,1,2
3,A459,1,A_EXTEND_AFTER_P2,2660.20225997244,167.983263353894,-2854.89884709205,5453.63520860012,4224.19290758382,-1992.4049725762,1,1
3,A459,2,B_EXTEND_BEFORE_P1,2206.56705137232,-490.71860704182,-2994.96220135102,5000,3565.49103718811,-2132.46832683517,0,0
3,A460,1,DIRECT,2667.11551655743,-4578.02059768206,4020.77382847998,4636.58461882365,-451.557482808567,1997.53543006836,1,1
3,A461,1,A_EXTEND_AFTER_P2,2685.69369049022,1007.78727821895,1133.7691620477,7685.65553305776,992.637982139224,1146.10089740262,1,1
3,A461,2,B_EXTEND_BEFORE_P1,0.0381574324565008,1015.92449848573,1127.14535284056,5000,1000.775202406,1139.47708819548,0,0
3,A462,1,A_EXTEND_AFTER_P2,2697.46785066112,-338.839092535151,1065.68879817128,5959.9753000578,-3964.39042857365,-34.957672036402,1,1
3,A462,2,B_EXTEND_BEFORE_P1,1737.49255060332,727.959921925991,1389.54811248199,5000,-2897.59141411251,288.901642274303,0,0
3,A463,1,A_EXTEND_AFTER_P2,2729.34719896387,4049.13681900675,956.225516721766,7412.60283374673,3249.44185661583,-601.851704214716,1,1
3,A463,2,B_EXTEND_BEFORE_P1,316.744365217137,4461.1037246926,1758.87687969864,5000,3661.40876230168,200.799658762158,0,0
3,A464,1,A_EXTEND_AFTER_P2,2739.00510336012,-930.100019087671,-1850.99938562975,6935.00623321063,-3445.24911945059,-817.75230906152,1,1
3,A464,2,B_EXTEND_BEFORE_P1,803.998870149486,229.773163985031,-2327.48627677542,5000,-2285.37593637789,-1294.23920020719,0,0
3,A465,1,A_EXTEND_AFTER_P2,2749.70994887475,4109.09927983667,5000,7122.69821371565,5977.44096812636,3455.2433941353,0,0
3,A465,2,B_EXTEND_BEFORE_P1,-330.447858179859,2793.11421678495,6088.06468972458,4042.54040666104,4661.45590507464,4543.30808385988,1,2
3,A466,1,A_EXTEND_AFTER_P2,2758.88857697661,-704.7833732692,-1028.25735121264,7672.75294742295,-763.909003116403,-1950.45099072288,1,1
3,A466,2,B_EXTEND_BEFORE_P1,86.1356295536571,-672.623714489689,-526.657066328953,5000,-731.749344336892,-1448.85070583919,0,0
3,A467,1,A_EXTEND_AFTER_P2,2788.07639586735,-851.58184383468,-2831.56760893294,3742.11239753227,-5615.63793561111,-4012.0695623134,1,1
3,A467,2,B_EXTEND_BEFORE_P1,2664.7905354054,-235.943908223569,-2679.01655336948,3618.82653707032,-5000,-3859.51850674994,0,0
3,A468,1,DIRECT,2791.90602670714,2133.65164203677,1194.55740686684,3693.01715076149,892.951182923789,-3564.50354177233,1,1
3,A469,1,A_EXTEND_AFTER_P2,2811.35728923145,5000,106.129939832887,7593.39524519621,4105.70084983403,-1048.14126648079,1,1
3,A469,2,B_EXTEND_BEFORE_P1,217.962044035245,5484.99639383467,732.114402040456,5000,4590.6972436687,-422.156804273222,1,2
3,A470,1,A_EXTEND_AFTER_P2,2842.08931410852,-3776.52915494674,5000,7568.12204820479,-4425.97883943215,3502.39200604019,1,1
3,A470,2,B_EXTEND_BEFORE_P1,273.967265903731,-3423.61876524637,5813.79887217209,5000,-4073.06844973178,4316.19087821228,1,2
3,A471,1,A_EXTEND_AFTER_P2,2927.57745307206,-1630.19458096303,3201.81323756936,7178.9546405909,-1019.01073215133,5761.54883180484,1,1
3,A471,2,B_EXTEND_BEFORE_P1,748.622812481157,-1943.44410573636,1889.87418682608,5000,-1332.26025692466,4449.60978106156,0,0
3,A472,1,A_EXTEND_AFTER_P2,2961.59336833087,2963.39287976499,931.959038464292,5620.24752925451,-1271.17341410156,934.480040778632,1,1
3,A472,2,B_EXTEND_BEFORE_P1,2341.34583907636,3951.2909373005,931.370904257257,5000,-283.275356566054,933.891906571597,0,0
3,A473,1,A_EXTEND_AFTER_P2,2974.91581199981,-3209.11843150307,-2619.21472521137,4585.08530857369,-7935.1140391668,-2888.13796453095,1,1
3,A473,2,B_EXTEND_BEFORE_P1,1974.90830307019,-274.004392336269,-2452.19798615534,3585.07779964407,-5000,-2721.12122547492,0,0
3,A474,1,A_EXTEND_AFTER_P2,3008.20482287106,4343.44127097059,-1074.47554257819,5426.85053623706,7836.80610623826,-3710.10735315636,1,1
3,A474,2,B_EXTEND_BEFORE_P1,1044.13028383771,1506.63516473233,1065.80374876902,3462.77599720371,5000,-1569.82806180915,0,0
3,A475,1,A_EXTEND_AFTER_P2,3077.34290090167,431.497648713124,5000,3759.76223202718,-1975.5011090925,670.951509115611,0,0
3,A475,2,B_EXTEND_BEFORE_P1,2517.46943394691,2406.25814863305,8551.65698956577,3199.88876507242,-0.740609172570657,4222.60849868138,1,2
3,A476,1,A_EXTEND_AFTER_P2,3130.05601284577,5000,-3802.87634223128,4066.11353956835,1035.88077276901,-902.953057217767,0,0
3,A476,2,B_EXTEND_BEFORE_P1,3061.17902144353,5291.68784838194,-4016.25851743622,3997.23654816611,1327.56862115095,-1116.33523242271,1,2
3,A477,1,A_EXTEND_AFTER_P2,3211.34287959151,-2934.55467460003,-1233.640012785,8157.14097762455,-2262.6891085513,-937.535580783764,1,1
3,A477,2,B_EXTEND_BEFORE_P1,54.2019019669597,-3363.43880370974,-1422.65772385961,5000,-2691.57323766101,-1126.55329185837,0,0
3,A478,1,A_EXTEND_AFTER_P2,3254.19399524487,1204.43391370058,-3055.72089647054,7374.40848672919,3326.08016801862,-1178.90185466047,1,1
3,A478,2,B_EXTEND_BEFORE_P1,879.785508515682,-18.2341979964676,-4137.29931189992,5000,2103.41205632157,-2260.48027008985,0,0
3,A479,1,A_EXTEND_AFTER_P2,3332.26597756176,-711.651708220177,-977.579563814859,7751.14719131134,1511.80528368368,-1705.40359744172,1,1
3,A479,2,B_EXTEND_BEFORE_P1,581.118786250416,-2095.95175214177,-524.444268018494,5000,127.505239762082,-1252.26830164535,0,0
3,A480,1,A_EXTEND_AFTER_P2,3349.07042751365,-1449.86954706891,1910.41866420061,7042.90126159397,-4028.25170916487,4080.1097010496,1,1
3,A480,2,B_EXTEND_BEFORE_P1,1306.16916591968,-23.8756647235427,710.454519781008,5000,-2602.2578268195,2880.14555663,0,0
3,A481,1,A_EXTEND_AFTER_P2,3365.03372627464,-605.81295403721,3011.27643085366,7615.64627470073,-367.294829233285,5633.37522138438,1,1
3,A481,2,B_EXTEND_BEFORE_P1,749.387451573906,-752.586868969306,1397.74829691717,5000,-514.068744165381,4019.84708744789,0,0
3,A482,1,A_EXTEND_AFTER_P2,3381.85542786493,-2559.68555181577,-734.934673134409,7645.52745964923,51.3673451435477,-675.743671616228,1,1
3,A482,2,B_EXTEND_BEFORE_P1,736.327968215704,-4179.79424826534,-771.661564582238,5000,-1568.74135130602,-712.470563064057,0,0
3,A483,1,A_EXTEND_AFTER_P2,3389.22068789153,2270.03689230683,645.133714541248,4202.56947419117,779.033090844388,5347.83202677109,1,1
3,A483,2,B_EXTEND_BEFORE_P1,3329.06187309478,2380.31802023659,297.301687770153,4142.41065939442,889.314218774148,5000,0,0
3,A484,1,DIRECT,3396.69722447229,2466.46467800159,3432.60710269445,3582.15960574464,-547.671098362899,-552.438596764017,1,1
3,A485,1,A_EXTEND_AFTER_P2,3442.30249221077,-4498.08055405593,3039.05232600151,8441.62832332588,-4567.3450902248,2994.96538491325,1,1
3,A485,2,B_EXTEND_BEFORE_P1,0.674168884889241,-4450.39756688251,3069.40259127004,5000,-4519.66210305138,3025.31565018178,0,0
3,A486,1,A_EXTEND_AFTER_P2,3462.77599720371,-5000,-1569.82806180915,5881.4217105697,-1506.63516473235,-4205.45987238735,1,1
3,A486,2,B_EXTEND_BEFORE_P1,2581.35428663401,-6273.07922434844,-609.330587510306,5000,-2779.71438908079,-3244.96239808851,1,2
3,A487,1,DIRECT,3465.18583464852,2343.86674548717,4333.74941344652,3771.44232067619,1502.87741477568,-585.492795511629,1,1
3,A488,1,A_EXTEND_AFTER_P2,3494.54286652056,-5000,1257.76926303324,8211.94391074798,-3621.29966954059,338.36032968901,1,1
3,A488,2,B_EXTEND_BEFORE_P1,282.598955772582,-5938.71775786037,1883.76859979854,5000,-4560.01742740096,964.359666454309,1,2
3,A489,1,A_EXTEND_AFTER_P2,3509.60898672962,2590.92582646438,-3055.11953957641,7961.3360595183,1713.47815093002,-954.593023176367,1,1
3,A489,2,B_EXTEND_BEFORE_P1,548.272927211322,3174.61332558878,-4452.41205443249,5000,2297.16565005442,-2351.88553803245,0,0
3,A490,1,A_EXTEND_AFTER_P2,3512.87592410012,-3908.89270220084,833.536155343552,8502.99267633444,-3996.37334061973,1135.33399657542,1,1
3,A490,2,B_EXTEND_BEFORE_P1,9.88324776567924,-3847.48250862867,621.678261017648,5000,-3934.96314704756,923.476102249517,0,0
3,A491,1,A_EXTEND_AFTER_P2,3529.52302702487,-1770.42110056799,-1042.75460219955,8219.30941139707,-1643.08063301095,-2771.82605077521,1,1
3,A491,2,B_EXTEND_BEFORE_P1,310.213615627804,-1857.83411516161,144.168539103127,5000,-1730.49364760457,-1584.90290947253,0,0
3,A492,1,A_EXTEND_AFTER_P2,3577.94567223215,-517.485852962534,3925.85781203698,3655.09398305123,-1261.8430225512,8869.53868181607,1,1
3,A492,2,B_EXTEND_BEFORE_P1,3517.55982192856,65.1405213283209,56.3191302209125,3594.70813274764,-679.216648260341,5000,0,0
3,A493,1,A_EXTEND_AFTER_P2,3585.07779964407,5000,-2721.12122547492,5195.24729621795,274.004392336266,-2990.04446479448,0,0
3,A493,2,B_EXTEND_BEFORE_P1,2974.91581199982,6790.88156849692,-2619.21472521138,4585.08530857369,2064.88596083319,-2888.13796453094,1,2
3,A494,1,A_EXTEND_AFTER_P2,3594.70813274764,-679.216648260341,-5000,3671.85644356675,-1423.57381784901,-56.3191302209136,0,0
3,A494,2,B_EXTEND_BEFORE_P1,3577.94567223214,-517.485852962534,-6074.14218796302,3655.09398305125,-1261.8430225512,-1130.46131818393,1,2
3,A495,1,A_EXTEND_AFTER_P2,3618.82653707032,5000,-3859.51850674994,4572.86253873521,235.943908223562,-5040.0204601304,0,0
3,A495,2,B_EXTEND_BEFORE_P1,2788.07639586738,9148.41815616533,-2831.56760893294,3742.11239753227,4384.36206438889,-4012.0695623134,1,2
3,A496,1,A_EXTEND_AFTER_P2,3629.0204802409,5000,-4249.16419837464,8160.00763546105,3622.85501494571,-5853.41701179585,1,1
3,A496,2,B_EXTEND_BEFORE_P1,469.012844779854,5960.45045347232,-3130.32387374905,5000,4583.30546841803,-4734.57668717026,1,2
3,A497,1,A_EXTEND_AFTER_P2,3708.81963961953,73.4954595251484,2118.95903323431,7621.62984041104,3020.94096491726,1117.71913924001,1,1
3,A497,2,B_EXTEND_BEFORE_P1,1087.18979920849,-1901.3284377235,2789.80179043589,5000,1046.11706766861,1788.56189644159,0,0
